track_name,analysis_level,model_id,r2,rmse,mae,n_test,source_table,claim_level,source_role,interpretation_note,display_level
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.2252244465723907,2.095976405498296,1.625686977664547,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.2243415219830109,2.097170339775197,1.6269851772519814,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.2631039240676347,2.0440972640091246,1.57828017049158,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2673089973909028,2.0382566326997265,1.5735564012203231,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.213883204012066,2.1112612303385645,1.6384753200337088,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.2190160545684762,2.104357335278517,1.6322396406098647,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_14,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1143442983462404,2.240943445586856,1.7638615713288426,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_14,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2630229173686792,2.044209614330065,1.578546277735908,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_14,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.195936898064489,2.1352242911367774,1.6609174672447382,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_14,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2739614602244904,2.028982364864745,1.5662757035199997,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_14,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.2735976744382483,2.029490617848859,1.566737953977023,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_15,01_GC_length_only,M01_GC_length,0.1190536700881603,2.2372919728345986,1.7648032421382165,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_15,02_GC_length_plus_6mer,M02_GC_length_char6,0.2726221395734289,2.032955995438142,1.5689584568997117,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2750389532777505,2.029575796347725,1.56649964404739,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.2289146997114844,2.0931442121210124,1.6257987948965718,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.2275228345275693,2.0950324993342084,1.627463576009057,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.2726268981207584,2.032949345570397,1.5689630597995452,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2750446607575747,2.0295678071007432,1.5664947436862962,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.2251550029337355,2.0982409362633643,1.63073460430202,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.229508382314207,2.092338268481128,1.6245449302026227,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_15,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1211269169984848,2.234657765277091,1.7611914969977187,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_15,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2725879044188712,2.033003836971118,1.568891397015565,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_15,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.203626759089315,2.127189930623963,1.6601190370635428,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_15,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2794283772363876,2.0234222281793,1.5607145566655385,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_15,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.278626513982018,2.0245477629246365,1.5622406339431465,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_16,01_GC_length_only,M01_GC_length,0.1109443718560507,2.246469845594842,1.7664313957717592,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_16,02_GC_length_plus_6mer,M02_GC_length_char6,0.2674355599458912,2.0391963370253525,1.5766298763863429,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2721388253163938,2.032639695294354,1.5713353459847108,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.225213580153653,2.097138559701967,1.6251486896997138,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.2236753492672802,2.0992193162011232,1.6267858033494764,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.2674327018247486,2.039200315012927,1.57663349127882,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2721317878845627,2.0326495217071465,1.5713408331449437,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.2117144609534902,2.115328912540705,1.6443428324069442,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.2173573848560748,2.107744047454004,1.6374374158595215,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_16,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1121983589401326,2.244884996389233,1.7640995825737713,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_16,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2672427266127889,2.0394647087420346,1.5768804660748557,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_16,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.1962734492130566,2.135946070925671,1.6635245791236355,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_16,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2796569209540137,2.0221148546846948,1.5613071049224037,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_16,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.27864324373759,2.023537129158206,1.5625163762407182,29852.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_17,01_GC_length_only,M01_GC_length,0.112044925800531,2.233513096502846,1.7566656130978344,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_17,02_GC_length_plus_6mer,M02_GC_length_char6,0.2304626925063355,2.079255440022232,1.6088120121138554,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2042705275427486,2.1143443941983024,1.640903132387658,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.1725277111704176,2.156104152520972,1.681349954677095,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.1613786887211936,2.1705807844214635,1.695375632387901,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.230429871436716,2.0792997800816764,1.608841345743915,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2040946789549039,2.1145780062170654,1.6411207647345978,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.1947034046141911,2.1270168883671934,1.659670696840382,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.1780546289474928,2.14889147854186,1.6815288025094408,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_17,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1115400246467086,2.2341480064840216,1.7542371339353235,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_17,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2304844127903973,2.0792260961963804,1.6087813519791463,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_17,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.1819568823874776,2.143784389985867,1.6660328524764312,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_17,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.1747250769308136,2.1532394650988764,1.6772396872102473,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_17,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.1622927722138194,2.169397513146589,1.6889146104265966,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_18,01_GC_length_only,M01_GC_length,0.0596886835177468,0.7355335886364287,0.6152213924859151,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_18,02_GC_length_plus_6mer,M02_GC_length_char6,0.5759356705167269,0.4939494997662449,0.3855509310453168,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.5970815648063692,0.4814766695452126,0.370217871249575,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.4794262809062122,0.5472777577324733,0.4271765121628591,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.4443810837299199,0.5653992004339728,0.4408458396550611,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.5759260493869345,0.4939551030732938,0.3855551276663596,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.5964619170806795,0.4818467584749758,0.370499301771467,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.5113210223837749,0.5302473500410753,0.4200131000700967,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.5375252350996842,0.5158348722312694,0.4015350201247585,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_18,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.0737866396609123,0.7299988889000601,0.6091224850690389,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_18,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.576558333475081,0.4935867281073985,0.3852214396380731,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_18,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.264689929099936,0.6504320538968695,0.5306480723408483,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_18,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.6126186643836083,0.4721022003351542,0.3602559585627627,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_18,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.6067807281123221,0.4756462485728087,0.3624811406166167,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_19,01_GC_length_only,M01_GC_length,0.113755315683955,2.2416884627924727,1.7657760222312595,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_19,02_GC_length_plus_6mer,M02_GC_length_char6,0.2631005124164353,2.0441019958424445,1.5782811860108714,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2673175163744231,2.038244783280889,1.5735359443487562,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.2252244465723907,2.095976405498296,1.625686977664547,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.2243415219830109,2.097170339775197,1.6269851772519814,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.2631039240676347,2.0440972640091246,1.57828017049158,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2673089973909028,2.0382566326997265,1.5735564012203231,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.213883204012066,2.1112612303385645,1.6384753200337088,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.2190160545684762,2.104357335278517,1.6322396406098647,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_19,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1143442983462404,2.240943445586856,1.7638615713288426,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_19,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2630229173686792,2.044209614330065,1.578546277735908,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_19,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.195936898064489,2.1352242911367774,1.6609174672447382,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_19,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.2739614602244904,2.028982364864745,1.5662757035199997,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_19,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.2735976744382483,2.029490617848859,1.566737953977023,20000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_20,01_GC_length_only,M01_GC_length,0.112044925800531,2.233513096502846,1.7566656130978344,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,01_GC_length_only
Random_Promoter_DREAM_base_track_20,02_GC_length_plus_6mer,M02_GC_length_char6,0.2304626925063355,2.079255440022232,1.6088120121138554,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M03_GC_length_multi_char6,0.2042705275427486,2.1143443941983024,1.640903132387658,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,0.1725277111704176,2.156104152520972,1.681349954677095,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,0.1613786887211936,2.1705807844214635,1.695375632387901,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,0.230429871436716,2.0792997800816764,1.608841345743915,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,0.2040946789549039,2.1145780062170654,1.6411207647345978,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,0.1947034046141911,2.1270168883671934,1.659670696840382,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,0.1780546289474928,2.14889147854186,1.6815288025094408,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,03_grammar_ladder_best
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T01_mutational_prior_proxy,0.1115400246467086,2.2341480064840216,1.7542371339353235,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T02_selection_potential_proxy,0.2304844127903973,2.0792260961963804,1.6087813519791463,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T03_latent_state_operator_proxy,0.1819568823874776,2.143784389985867,1.6660328524764312,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T04_observable_alignment_proxy,0.1747250769308136,2.1532394650988764,1.6772396872102473,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
Random_Promoter_DREAM_base_track_20,04_grammar_plus_P01_P05_candidate,T05_uncertainty_ensemble_proxy,0.1622927722138194,2.169397513146589,1.6889146104265966,4000.0,ALL_TRACKS_metrics_summary.csv,headline_base_reference,base-track structured reference,,04_grammar_plus_P01_P05_best
extra_test_inregime_predictions_v0,01_GC_length_only,M01_GC_length,-21.152661269678497,7.059606442697838,6.924579281869996,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,01_GC_length_only
extra_test_inregime_predictions_v0,02_GC_length_plus_6mer,M02_GC_length_char6,-20.96174547352112,7.029120109099092,6.924579281885107,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,Closest available table is GC/length + 6-mer; a pure 6-mer-only row was not identified.,02_GC_length_plus_6mer
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M03_GC_length_multi_char6,-20.96134465274782,7.029055965057893,6.924579281885362,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M04_GC_length_windowed_char6,-21.017854457955824,7.038093558097016,6.924579281886926,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M05_GC_length_windowed_multi_char6,-21.018177907190594,7.038145253815586,6.924579281889292,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M06_GC_length_condition_gated_char6,-21.464577429102743,7.109133408582863,6.999463146002404,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M07_GC_length_condition_gated_multi_char6,-21.70415503323268,7.146941202108636,7.038034454047735,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M08_dynamic_condition_weighted_char6,-21.53495049657795,7.120259821551256,6.996437415184923,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
extra_test_inregime_predictions_v0,03_grammar_ladder_candidate,M09_dynamic_condition_weighted_multi_char6,-20.82777179096411,7.007647369177582,6.893101972183899,20000.0,ALL_TRACKS_metrics_summary.csv,exploratory_extra,extra empirical sequence-target branch,,03_grammar_ladder_best
